kode_provinsi,nama_provinsi,kode_provinsi_dagri,nama_provinsi_dagri,kode_kabupaten,nama_kabupaten,kode_kabupaten_dagri,nama_kabupaten_dagri,kode_kecamatan,nama_kecamatan,kode_kecamatan_dagri,nama_kecamatan_dagri
35,JAWA TIMUR,35,JAWA TIMUR,3513,KAB. PROBOLINGGO,3513,KAB. PROBOLINGGO,3513080,TIRIS,351307,Tiris
35,JAWA TIMUR,35,JAWA TIMUR,3513,KAB. PROBOLINGGO,3513,KAB. PROBOLINGGO,3513090,KRUCIL,351308,Krucil
35,JAWA TIMUR,35,JAWA TIMUR,3513,KAB. PROBOLINGGO,3513,KAB. PROBOLINGGO,3513100,GADING,351309,Gading
35,JAWA TIMUR,35,JAWA TIMUR,3513,KAB. PROBOLINGGO,3513,KAB. PROBOLINGGO,3513110,PAKUNIRAN,351310,Pakuniran
35,JAWA TIMUR,35,JAWA TIMUR,3513,KAB. PROBOLINGGO,3513,KAB. PROBOLINGGO,3513120,KOTAANYAR,351311,Kotaanyar
35,JAWA TIMUR,35,JAWA TIMUR,3513,KAB. PROBOLINGGO,3513,KAB. PROBOLINGGO,3513130,PAITON,351312,Paiton
35,JAWA TIMUR,35,JAWA TIMUR,3513,KAB. PROBOLINGGO,3513,KAB. PROBOLINGGO,3513140,BESUK,351313,Besuk
35,JAWA TIMUR,35,JAWA TIMUR,3513,KAB. PROBOLINGGO,3513,KAB. PROBOLINGGO,3513150,KRAKSAAN,351314,Kraksaan
35,JAWA TIMUR,35,JAWA TIMUR,3513,KAB. PROBOLINGGO,3513,KAB. PROBOLINGGO,3513160,KREJENGAN,351315,Krejengan
35,JAWA TIMUR,35,JAWA TIMUR,3513,KAB. PROBOLINGGO,3513,KAB. PROBOLINGGO,3513170,PAJARAKAN,351316,Pejarakan
35,JAWA TIMUR,35,JAWA TIMUR,3513,KAB. PROBOLINGGO,3513,KAB. PROBOLINGGO,3513180,MARON,351317,Maron
35,JAWA TIMUR,35,JAWA TIMUR,3513,KAB. PROBOLINGGO,3513,KAB. PROBOLINGGO,3513190,GENDING,351318,Gending
35,JAWA TIMUR,35,JAWA TIMUR,3513,KAB. PROBOLINGGO,3513,KAB. PROBOLINGGO,3513200,DRINGU,351319,Dringu
35,JAWA TIMUR,35,JAWA TIMUR,3513,KAB. PROBOLINGGO,3513,KAB. PROBOLINGGO,3513210,WONOMERTO,351322,Wonomerto
35,JAWA TIMUR,35,JAWA TIMUR,3513,KAB. PROBOLINGGO,3513,KAB. PROBOLINGGO,3513220,LUMBANG,351324,Lumbang
35,JAWA TIMUR,35,JAWA TIMUR,3513,KAB. PROBOLINGGO,3513,KAB. PROBOLINGGO,3513230,TONGAS,351323,Tongas
35,JAWA TIMUR,35,JAWA TIMUR,3513,KAB. PROBOLINGGO,3513,KAB. PROBOLINGGO,3513240,SUMBERASIH,351321,Sumberasih
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514010,PURWODADI,351401,Purwodadi
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514020,TUTUR,351402,Tutur
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514030,PUSPO,351403,Puspo
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514040,TOSARI,351424,Tosari
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514050,LUMBANG,351404,Lumbang
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514060,PASREPAN,351405,Pasrepan
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514070,KEJAYAN,351406,Kejayan
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514080,WONOREJO,351407,Wonorejo
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514090,PURWOSARI,351408,Purwosari
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514100,PRIGEN,351410,Prigen
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514110,SUKOREJO,351409,Sukorejo
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514120,PANDAAN,351411,Pandaan
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514130,GEMPOL,351412,Gempol
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514140,BEJI,351413,Beji
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514150,BANGIL,351414,Bangil
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514160,REMBANG,351415,Rembang
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514170,KRATON,351416,Kraton
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514180,POHJENTREK,351417,Pohjentrek
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514190,GONDANG WETAN,351418,Gondangwetan
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514200,REJOSO,351423,Rejoso
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514210,WINONGAN,351419,Winongan
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514220,GRATI,351420,Grati
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514230,LEKOK,351422,Lekok
35,JAWA TIMUR,35,JAWA TIMUR,3514,KAB. PASURUAN,3514,KAB. PASURUAN,3514240,NGULING,351421,Nguling
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515010,TARIK,351501,Tarik
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515020,PRAMBON,351502,Prambon
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515030,KREMBUNG,351503,Krembung
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515040,PORONG,351504,Porong
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515050,JABON,351505,Jabon
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515060,TANGGULANGIN,351506,Tanggulangin
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515070,CANDI,351507,Candi
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515080,TULANGAN,351509,Tulangan
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515090,WONOAYU,351510,Wonoayu
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515100,SUKODONO,351514,Sukodono
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515110,SIDOARJO,351508,Sidoarjo
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515120,BUDURAN,351515,Buduran
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515130,SEDATI,351517,Sedati
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515140,WARU,351518,Waru
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515150,GEDANGAN,351516,Gedangan
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515160,TAMAN,351513,Taman
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515170,KRIAN,351511,Krian
35,JAWA TIMUR,35,JAWA TIMUR,3515,KAB. SIDOARJO,3515,KAB. SIDOARJO,3515180,BALONG BENDO,351512,Balongbendo
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516010,JATIREJO,351601,Jatirejo
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516020,GONDANG,351602,Gondang
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516030,PACET,351603,Pacet
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516040,TRAWAS,351604,Trawas
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516050,NGORO,351605,Ngoro
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516060,PUNGGING,351606,Pungging
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516070,KUTOREJO,351607,Kutorejo
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516080,MOJOSARI,351608,Mojosari
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516090,BANGSAL,351610,Bangsal
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516091,MOJOANYAR,351618,Mojoanyar
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516100,DLANGGU,351609,Dlanggu
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516110,PURI,351611,Puri
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516120,TROWULAN,351612,Trowulan
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516130,SOOKO,351613,Sooko
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516140,GEDEK,351614,Gedeg
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516150,KEMLAGI,351615,Kemlagi
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516160,JETIS,351616,Jetis
35,JAWA TIMUR,35,JAWA TIMUR,3516,KAB. MOJOKERTO,3516,KAB. MOJOKERTO,3516170,DAWAR BLANDONG,351617,Dawarblandong
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517010,BANDAR KEDUNG MULYO,351718,Bandarkedungmulyo
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517020,PERAK,351701,Perak
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517030,GUDO,351702,Gudo
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517040,DIWEK,351708,Diwek
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517050,NGORO,351703,Ngoro
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517060,MOJOWARNO,351707,Mojowarno
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517070,BARENG,351704,Bareng
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517080,WONOSALAM,351705,Wonosalam
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517090,MOJOAGUNG,351706,Mojoagung
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517100,SUMOBITO,351711,Sumobito
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517110,JOGO ROTO,351719,Jogoroto
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517120,PETERONGAN,351710,Peterongan
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517130,JOMBANG,351709,Jombang
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517140,MEGALUH,351720,Megaluh
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517150,TEMBELANG,351713,Tembelang
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517160,KESAMBEN,351712,Kesamben
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517170,KUDU,351717,Kudu
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517171,NGUSIKAN,351721,Ngusikan
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517180,PLOSO,351714,Ploso
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517190,KABUH,351716,Kabuh
35,JAWA TIMUR,35,JAWA TIMUR,3517,KAB. JOMBANG,3517,KAB. JOMBANG,3517200,PLANDAAN,351715,Plandaan
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518010,SAWAHAN,351801,Sawahan
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518020,NGETOS,351802,Ngetos
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518030,BERBEK,351803,Berbek
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518040,LOCERET,351804,Loceret
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518050,PACE,351805,Pace
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518060,TANJUNGANOM,351811,Tanjunganom
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518070,PRAMBON,351806,Prambon
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518080,NGRONGGOT,351807,Ngronggot
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518090,KERTOSONO,351808,Kertosono
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518100,PATIANROWO,351809,Patianrowo
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518110,BARON,351810,Baron
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518120,GONDANG,351817,Gondang
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518130,SUKOMORO,351812,Sukomoro
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518140,NGANJUK,351813,Nganjuk
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518150,BAGOR,351814,Bagor
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518160,WILANGAN,351815,Wilangan
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518170,REJOSO,351816,Rejoso
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518180,NGLUYU,351818,Ngluyu
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518190,LENGKONG,351819,Lengkong
35,JAWA TIMUR,35,JAWA TIMUR,3518,KAB. NGANJUK,3518,KAB. NGANJUK,3518200,JATIKALEN,351820,Jatikalen
35,JAWA TIMUR,35,JAWA TIMUR,3519,KAB. MADIUN,3519,KAB. MADIUN,3519010,KEBONSARI,351901,Kebonsari
35,JAWA TIMUR,35,JAWA TIMUR,3519,KAB. MADIUN,3519,KAB. MADIUN,3519020,GEGER,351903,Geger
35,JAWA TIMUR,35,JAWA TIMUR,3519,KAB. MADIUN,3519,KAB. MADIUN,3519030,DOLOPO,351902,Dolopo
35,JAWA TIMUR,35,JAWA TIMUR,3519,KAB. MADIUN,3519,KAB. MADIUN,3519040,DAGANGAN,351904,Dagangan
35,JAWA TIMUR,35,JAWA TIMUR,3519,KAB. MADIUN,3519,KAB. MADIUN,3519050,WUNGU,351907,Wungu
35,JAWA TIMUR,35,JAWA TIMUR,3519,KAB. MADIUN,3519,KAB. MADIUN,3519060,KARE,351905,Kare
35,JAWA TIMUR,35,JAWA TIMUR,3519,KAB. MADIUN,3519,KAB. MADIUN,3519070,GEMARANG,351906,Gemarang
35,JAWA TIMUR,35,JAWA TIMUR,3519,KAB. MADIUN,3519,KAB. MADIUN,3519080,SARADAN,351912,Saradan
35,JAWA TIMUR,35,JAWA TIMUR,3519,KAB. MADIUN,3519,KAB. MADIUN,3519090,PILANGKENCENG,351913,Pilangkenceng
35,JAWA TIMUR,35,JAWA TIMUR,3519,KAB. MADIUN,3519,KAB. MADIUN,3519100,MEJAYAN,351911,Mejayan
35,JAWA TIMUR,35,JAWA TIMUR,3519,KAB. MADIUN,3519,KAB. MADIUN,3519110,WONOASRI,351915,Wonoasri
35,JAWA TIMUR,35,JAWA TIMUR,3519,KAB. MADIUN,3519,KAB. MADIUN,3519120,BALEREJO,351910,Balerejo
35,JAWA TIMUR,35,JAWA TIMUR,3519,KAB. MADIUN,3519,KAB. MADIUN,3519130,MADIUN,351908,Madiun
35,JAWA TIMUR,35,JAWA TIMUR,3519,KAB. MADIUN,3519,KAB. MADIUN,3519140,SAWAHAN,351914,Sawahan
35,JAWA TIMUR,35,JAWA TIMUR,3519,KAB. MADIUN,3519,KAB. MADIUN,3519150,JIWAN,351909,Jiwan
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520010,PONCOL,352001,Poncol
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520020,PARANG,352002,Parang
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520030,LEMBEYAN,352003,Lembeyan
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520040,TAKERAN,352004,Takeran
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520041,NGUNTORONADI,352017,Nguntoronadi
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520050,KAWEDANAN,352005,Kawedanan
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520060,MAGETAN,352006,Magetan
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520061,NGARIBOYO,352016,Ngariboyo
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520070,PLAOSAN,352007,Plaosan
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520071,SIDOREJO,352018,Sidorejo
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520080,PANEKAN,352008,Panekan
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520090,SUKOMORO,352009,Sukomoro
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520100,BENDO,352010,Bendo
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520110,MAOSPATI,352011,Maospati
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520120,KARANGREJO,352013,Karangrejo
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520121,KARAS,352014,Karas
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520130,BARAT,352012,Barat
35,JAWA TIMUR,35,JAWA TIMUR,3520,KAB. MAGETAN,3520,KAB. MAGETAN,3520131,KARTOHARJO,352015,Kartoharjo
